"id","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","meanfun","minfun","maxfun","meandom","mindom","maxdom","dfrange","modindx","label"
2179,9.06851733439152,5.30633902545953,9.16152692115353,5.85697616269378,11.9499916652775,6.09301550258377,3.47926036725888,26.4219581347484,0.944186740885097,0.566128957903486,0.276046007667945,9.06851733439152,9.6,0.0,9.6,0.272,0.272,0.272,0.0,0.0,2.0
2180,7.06460056696575,5.75326035028345,7.36922820470078,1.06417736289382,10.6177696282714,9.55359226537756,17.7771661598297,429.747089514768,0.885030093434102,0.447575338606787,0.220036672778796,7.06460056696575,9.6,0.0,9.6,0.22,0.22,0.22,0.0,0.0,2.0
2181,1.6913877295166,2.54010660191396,0.796132688781464,0.576096016002667,1.66427737956326,1.08818136356059,9.96179573306326,127.065540855703,0.72648864096468,0.0761274481524923,0.600100016669445,1.6913877295166,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,2.0
2182,2.24885223058563,4.35507157762735,0.696116019336556,0.164027337889648,1.63227204534089,1.46824470745124,20.7402050990795,555.21436127196,0.739904749567146,0.236566581684044,0.160026671111852,2.24885223058563,0.0,0.0,0.0,0.16,0.16,0.16,0.0,0.0,2.0
2183,6.68218437436748,8.69222634865979,0.132022003667278,0.0360060010001667,15.3065510918486,15.2705450908485,29.39859469432,1061.90361404253,0.729028980584253,0.71532638703141,0.0240040006667778,6.68218437436748,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
2184,6.3128161958655,8.39309570041035,0.700116686114352,0.0320053342223704,14.0783463910652,14.0463410568428,25.2964031192935,739.721170650184,0.772664608023394,0.354997768093735,0.0240040006667778,6.3128161958655,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
2185,5.08612384918003,7.2795387280389,1.63227204534089,0.1080180030005,6.00100016669445,5.89298216369395,20.213891954041,500.997321120494,0.83074037241775,0.400366195981032,0.0120020003333889,5.08612384918003,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
2186,1.89001659742929,2.50433338554553,1.44424070678446,0.844140690115019,1.84430738456409,1.00016669444908,5.15537569207572,34.2837175540592,0.768040071102356,0.0744458718465849,1.6242707117853,1.89001659742929,0.0,0.0,0.0,1.624,1.624,1.624,0.0,0.0,2.0
2187,4.50589902309878,5.73674799177514,1.7322887147858,0.556092682113686,6.29304884147358,5.73695615935989,11.6741786449988,187.929974198779,0.845414290158571,0.281935072448856,0.272045340890148,4.50589902309878,9.6,0.0,9.6,0.272,0.272,0.272,0.0,0.0,2.0
2188,2.02168812197818,3.85779405272502,0.764127354559093,0.428071345224204,1.7322887147858,1.30421736956159,15.1143105856917,281.598825978242,0.713868057523241,0.121748785227524,0.220036672778796,2.02168812197818,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,2.0
2189,1.79899571312806,2.90277655027239,0.436072678779797,0.216036006001,2.69244874145691,2.47641273545591,34.1719682499728,1410.56729574962,0.6688525355411,0.167374219669943,0.212035339223204,1.79899571312806,0.0,0.0,0.0,0.212,0.212,0.212,0.0,0.0,2.0
2190,5.82124185572223,5.85429986764531,3.18053008834806,0.480080013335556,10.2697116186031,9.78963160526754,11.8524801713208,185.563464468582,0.883228548512226,0.511317556983644,0.396066011001834,5.82124185572223,12.0,0.0,12.0,0.396,0.396,0.396,0.0,0.0,2.0
2191,4.99191135910546,5.30227888497962,3.3485580930155,0.404067344557426,7.76529421570262,7.36122687114519,18.5503477573886,423.531128499514,0.838377328247869,0.478554591119444,0.192032005334222,4.99191135910546,6.85714285714286,0.0,6.85714285714286,0.192,0.192,0.192,0.0,0.0,2.0
2192,1.6972212398035,3.08233581751095,0.644107351225204,0.380063343890648,1.69228204700783,1.31221870311719,13.783640339881,240.769352199268,0.71460151635468,0.0615482489781486,0.18403067177863,1.6972212398035,16.0,0.0,16.0,0.184,0.184,0.184,0.0,0.0,2.0
2193,2.46169334554419,5.08984914885969,0.352058676446074,0.180030005000833,1.43223870645108,1.25220870145024,24.9244203596025,723.726081085029,0.667243269883474,0.244937766075221,0.172028671445241,2.46169334554419,8.0,0.0,8.0,0.172,0.172,0.172,0.0,0.0,2.0
2194,3.79575472975433,4.602855396982,1.56026004334056,0.464077346224371,5.82497082847141,5.36089348224704,10.4870526182539,159.758213649051,0.849246244206599,0.330999273495193,0.168028004667445,3.79575472975433,6.85714285714286,0.0,6.85714285714286,0.168,0.168,0.168,0.0,0.0,2.0
2195,2.72785444395501,5.34671106715128,0.456076012668778,0.136022670445074,2.09234872478746,1.95632605434239,22.7526751341485,636.223445554526,0.73494441363489,0.302289403731313,0.0160026671111852,2.72785444395501,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,2.0
2196,6.34165374724487,8.37669834507212,0.640106684447408,0.040006667777963,13.7502917152859,13.7102850475079,27.3172385554657,868.59111241694,0.773766134370903,0.580594428412881,0.0360060010001667,6.34165374724487,0.0,0.0,0.0,0.036,0.036,0.036,0.0,0.0,2.0
2197,5.9099267272634,8.38024809342737,0.0960160026671112,0.0320053342223704,13.1261876979497,13.0941823637273,27.0301542888167,846.469938377788,0.71835056971395,0.450540552635072,0.0280046674445741,5.9099267272634,0.0,0.0,0.0,0.028,0.028,0.028,0.0,0.0,0.0
2198,5.98120014307135,8.36747341663403,0.220036672778796,0.0240040006667778,13.3302217036173,13.3062177029505,28.0003413284809,856.95684653672,0.734169616027808,0.520829231761589,0.0240040006667778,5.98120014307135,0.0,0.0,0.0,0.024,0.024,0.024,0.0,0.0,0.0
2199,5.39316101454837,7.83512187578807,0.784130688448075,0.0840140023337223,9.55759293215536,9.47357892982164,25.1182166751443,780.484108129256,0.809112869375091,0.430040538823189,0.0120020003333889,5.39316101454837,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
2200,3.95535897072677,5.4849439744503,1.79629938323054,0.736122687114519,4.14869144857476,3.41256876146024,18.4650124467774,519.635551948413,0.848336930596582,0.375097163839067,0.0120020003333889,3.95535897072677,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
2201,5.11720996007408,5.37922744486342,3.28054675779297,0.824137356226038,7.09718286381063,6.2730455075846,6.69839868355853,66.6455904187436,0.899103040968462,0.399713745143744,0.284047341223537,5.11720996007408,0.0,0.0,0.0,0.284,0.284,0.284,0.0,0.0,2.0
2202,9.9854192331286,5.87096225834985,8.9734955825971,6.55309218203034,14.2623770628438,7.70928488081347,3.10074049449121,23.4049010413346,0.954996810846559,0.663795487310214,0.0120020003333889,9.9854192331286,9.6,0.0,9.6,0.012,0.012,0.012,0.0,0.0,2.0
2203,10.832937345602,5.96999210090576,10.6577762960493,7.16119353225538,15.2025337556259,8.04134022337056,8.75448661631511,133.002323021533,0.949469002756651,0.671332142732484,0.300050008334722,10.832937345602,9.6,0.0,9.6,0.3,0.3,0.3,0.0,0.0,2.0
2204,2.1605996973724,3.58396780488335,0.868144690781797,0.676112685447575,1.8323053842307,1.15619269878313,8.41077354344293,98.3135153034587,0.760550753178502,0.137784894095,0.812135355892649,2.1605996973724,16.0,0.0,16.0,0.812,0.812,0.812,0.0,0.0,2.0
2205,2.10687263833748,3.48149874560531,0.872145357559593,0.640106684447408,1.69228204700783,1.05217536256043,6.83197621183735,57.4902736636239,0.765059238250207,0.139035168824455,0.220036672778796,2.10687263833748,0.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,2.0
2206,7.09996720232867,8.86208502594167,0.18403067177863,0.0240040006667778,16.1666944490748,16.1426904484081,38.9448672575722,1785.15310758633,0.734525910986296,0.491953084473791,0.0160026671111852,7.09996720232867,0.0,0.0,0.0,0.016,0.016,0.016,0.0,0.0,0.0
2207,4.83955099005668,7.22572718168326,1.50025004167361,0.156026004334056,4.48074679113186,4.3247207867978,27.8807840852705,1029.19357960406,0.821269791838695,0.401835725258591,0.0200033338889815,4.83955099005668,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0
2208,3.92489420779282,4.48450401473294,2.34839139856643,1.2922153692282,4.34872478746458,3.05650941823637,12.0376822623188,296.416564772033,0.86608374657406,0.336706904784629,0.0120020003333889,3.92489420779282,0.0,0.0,0.0,0.012,0.012,0.012,0.0,0.0,0.0
2209,1.60636216737467,2.24327662250067,1.00016669444907,0.900150025004167,1.25220870145024,0.352058676446074,11.6885216066322,181.24552870942,0.697978685502041,0.050000233254429,0.980163360560093,1.60636216737467,0.0,0.0,0.0,0.98,0.98,0.98,0.0,0.0,2.0
2210,4.51150257549022,5.56759403898211,2.02433738956493,0.408068011335223,6.43307217869645,6.02500416736123,19.3283681811272,476.036587638299,0.839303575466043,0.397939710525195,0.336056009334889,4.51150257549022,9.6,0.0,9.6,0.336,0.336,0.336,0.0,0.0,2.0
2211,3.13007759566299,4.95879847544003,1.10018336389398,0.532088681446908,2.42040340056676,1.88831471911985,15.5299672386133,289.561050780124,0.761429088420981,0.164530048448172,0.544090681780297,3.13007759566299,0.0,0.0,0.0,0.544,0.544,0.544,0.0,0.0,2.0
2212,4.20970251690488,4.74575697467522,2.74845807634606,0.496082680446741,5.16886147691282,4.67277879646608,24.3001171612493,711.793506890631,0.803181345245453,0.359709179718381,0.492082013668945,4.20970251690488,9.6,0.0,9.6,0.492,0.492,0.492,0.0,0.0,2.0
2213,3.10460848800982,4.09187694231278,2.07234539089848,0.516086014335723,3.23653942323721,2.72045340890148,14.3847452494604,261.447304484853,0.779347258433911,0.191348470298491,0.488081346891148,3.10460848800982,16.0,0.0,16.0,0.492,0.492,0.492,0.0,0.0,2.0
2214,6.85326326668562,6.24017135937351,5.87297882980497,0.496082680446741,10.6897816302717,10.193698949825,17.9687657240804,376.054994287634,0.879177783965137,0.479256292888097,0.240040006667778,6.85326326668562,6.85714285714286,0.0,6.85714285714286,0.24,0.24,0.24,0.0,0.0,2.0
